ID_Reserva,Nombre_Cliente,Marca,Fecha,Hora_Recogida,Tarifa
1003,Molina Porras Esteban,National,2026-06-21,21:45,67.67
1013,Espinoza Gomez Luis,Enterprise,2026-06-13,23:45,48.88
1016,Molina Porras Esteban,Alamo,2026-06-12,09:00,55.79
1018,Hernandez Martinez Juan,Alamo,2026-06-22,19:15,75.13
1047,Molina Porras Esteban,Enterprise,2026-06-14,06:30,54.82
1053,Molina Porras Esteban,National,2026-06-23,16:45,48.18
1060,Brenes Campos Jose,National,2026-06-13,19:00,53.37
1068,Gutierrez Lopez Andrea,Alamo,2026-06-10,07:00,79.7
1077,Navarro Salas Carolina,Enterprise,2026-06-22,22:30,77.58
1081,Hernandez Martinez Juan,Enterprise,2026-06-02,05:30,114.69
1087,Vargas Esquivel Rodrigo,National,2026-06-20,19:30,46.99
1091,Valverde Delgado Catalina,National,2026-06-11,23:30,33.68
1092,Perez Torres Gabriela,National,2026-06-02,09:45,86.89
1095,Rojas Vega Andres,Enterprise,2026-06-11,07:45,73.89
1098,Navarro Salas Carolina,National,2026-06-06,13:00,63.76
1104,Zamora Gonzalez Alex,National,2026-06-30,16:45,100.28
1105,Hernandez Martinez Juan,National,2026-06-19,14:00,105.28
1112,Orozco Solano Adrian,National,2026-06-01,18:30,76.93
1121,Orozco Solano Adrian,National,2026-06-13,15:00,47.21
1132,Mora Rojas Fernando,National,2026-06-02,20:30,86.12
1136,Vega Fernandez Sharon,Enterprise,2026-06-14,07:30,54.69
1158,Espinoza Gomez Luis,National,2026-06-28,06:45,80.13
1173,Brenes Campos Jose,Enterprise,2026-06-30,07:30,38.87
1183,Molina Porras Esteban,Enterprise,2026-06-12,05:30,36.83
1190,Espinoza Gomez Luis,National,2026-06-05,20:30,54.87
1193,Vargas Esquivel Rodrigo,Alamo,2026-06-26,14:30,31.17
1197,Hernandez Martinez Juan,Enterprise,2026-06-21,06:45,89.61
1199,Rojas Vega Andres,National,2026-06-08,15:30,32.49
