ID_Reserva,Nombre_Cliente,Marca,Clase,Fecha_Recogida,Fecha_Entrega,Ubicacion,Tarifa_Diaria,Agencia,Es_Expedia,No_Show,Es_VIP,Mes,Dia_Semana,Hora,Duracion_Dias
1001,Gutierrez Lopez Andrea,Alamo,PCAR,2026-06-24 12:15,2026-06-28 12:15,SJOE71,38.26,EXPEDIA 11617270,Sí,0,Sí,2026-06,Wednesday,12,4
1002,Fernandez Herrera Sofia,National,SCAR,2026-06-14 05:00,2026-06-16 05:00,SJOE01,45.77,KAYAK,No,0,Sí,2026-06,Sunday,05,2
1003,Molina Porras Esteban,National,LCAR,2026-06-21 21:45,2026-06-25 21:45,SJOT01,67.67,ORBITZ,No,1,No,2026-06,Sunday,21,4
1004,Lopez Navarro Diego,National,ECAR,2026-06-14 14:30,2026-06-17 14:30,SJOT01,45.45,TRAVELOCITY,No,0,No,2026-06,Sunday,14,3
1005,Garcia Jimenez Pedro,Enterprise,SCAR,2026-06-28 15:30,2026-07-11 15:30,SJOC61,29.13,DESPEGAR,No,0,Sí,2026-06,Sunday,15,13
1006,Solano Campos Mauricio,Alamo,ECAR,2026-06-18 13:30,2026-06-28 13:30,SJOE71,43.27,EXPEDIA 11617270,Sí,0,Sí,2026-06,Thursday,13,10
1007,Quesada Urena Miguel,Alamo,ICAR,2026-06-28 11:00,2026-07-05 11:00,SJOE71,51.41,TRAVELOCITY,No,0,Sí,2026-06,Sunday,11,7
1008,Montes Quiros Valeria,National,FCAR,2026-06-09 06:15,2026-06-18 06:15,SJOT01,94.27,BOOKING.COM,No,0,No,2026-06,Tuesday,06,9
1009,Mora Rojas Fernando,National,FCAR,2026-06-11 05:15,2026-06-25 05:15,SJOT01,28.05,TRAVELOCITY,No,0,No,2026-06,Thursday,05,14
1010,Montes Quiros Valeria,National,ICAR,2026-06-29 14:15,2026-07-10 14:15,SJOE01,72.43,DESPEGAR,No,0,Sí,2026-06,Monday,14,11
1011,Navarro Salas Carolina,National,FCAR,2026-06-18 21:30,2026-06-30 21:30,SJOT01,80.54,PRICELINE,No,0,No,2026-06,Thursday,21,12
1012,Hernandez Martinez Juan,National,LCAR,2026-06-16 06:00,2026-06-30 06:00,SJOE01,35.42,BOOKING.COM,No,0,Sí,2026-06,Tuesday,06,14
1013,Espinoza Gomez Luis,Enterprise,LCAR,2026-06-13 23:45,2026-06-22 23:45,SJOT61,48.88,KAYAK,No,1,No,2026-06,Saturday,23,9
1014,Gutierrez Lopez Andrea,National,CCAR,2026-06-29 21:30,2026-07-12 21:30,SJOT01,85.89,EXPEDIA 11617270,Sí,0,No,2026-06,Monday,21,13
1015,Vega Fernandez Sharon,Alamo,LCAR,2026-06-24 12:15,2026-07-03 12:15,SJOE71,111.7,ORBITZ,No,0,Sí,2026-06,Wednesday,12,9
1016,Molina Porras Esteban,Alamo,ECAR,2026-06-12 09:00,2026-06-22 09:00,SJOT71,55.79,ANC RENTA CAR,No,1,No,2026-06,Friday,09,10
1017,Ramirez Vargas Daniela,Alamo,LCAR,2026-06-02 11:00,2026-06-04 11:00,SJOT71,94.53,EXPEDIA 11617270,Sí,0,No,2026-06,Tuesday,11,2
1018,Hernandez Martinez Juan,Alamo,FCAR,2026-06-22 19:15,2026-06-27 19:15,SJOT71,75.13,PRICELINE,No,1,No,2026-06,Monday,19,5
1019,Molina Porras Esteban,National,ECAR,2026-06-10 16:30,2026-06-18 16:30,SJOT01,110.46,DESPEGAR,No,0,No,2026-06,Wednesday,16,8
1020,Espinoza Gomez Luis,Enterprise,PCAR,2026-06-01 22:15,2026-06-11 22:15,SJOC61,45.92,EXPEDIA 11617270,Sí,0,Sí,2026-06,Monday,22,10
1021,Mora Rojas Fernando,Alamo,PCAR,2026-06-29 05:30,2026-07-01 05:30,SJOE71,73.84,ORBITZ,No,0,Sí,2026-06,Monday,05,2
1022,Hernandez Martinez Juan,National,ICAR,2026-06-30 22:45,2026-07-04 22:45,SJOT01,99.54,PAKETE 11617270,Sí,0,No,2026-06,Tuesday,22,4
1023,Valverde Delgado Catalina,Enterprise,ECAR,2026-06-14 17:45,2026-06-28 17:45,SJOC61,94.26,EXPEDIA 11617270,Sí,0,Sí,2026-06,Sunday,17,14
1024,Salazar Zuniga Mariana,Alamo,ICAR,2026-06-08 10:15,2026-06-17 10:15,SJOE71,67.62,PAKETE 11617270,Sí,0,Sí,2026-06,Monday,10,9
1025,Navarro Salas Carolina,Alamo,LCAR,2026-06-15 21:00,2026-06-16 21:00,SJOE71,86.95,KAYAK,No,0,Sí,2026-06,Monday,21,1
1026,Fernandez Herrera Sofia,Alamo,ECAR,2026-06-06 17:45,2026-06-14 17:45,SJOT71,45.31,PAKETE 11617270,Sí,0,No,2026-06,Saturday,17,8
1027,Alvarado Sanchez Maria,Enterprise,PCAR,2026-06-09 18:30,2026-06-16 18:30,SJOT61,91.18,KAYAK,No,0,No,2026-06,Tuesday,18,7
1028,Jimenez Mora Lucia,Alamo,PCAR,2026-06-10 10:00,2026-06-20 10:00,SJOT71,94.9,ANC RENTA CAR,No,0,No,2026-06,Wednesday,10,10
1029,Diaz Fernandez Ana,National,LCAR,2026-06-16 20:15,2026-06-17 20:15,SJOE01,116.27,EXPEDIA 11617270,Sí,0,Sí,2026-06,Tuesday,20,1
1030,Espinoza Gomez Luis,National,ICAR,2026-06-28 11:45,2026-06-30 11:45,SJOT01,114.45,PRICELINE,No,0,No,2026-06,Sunday,11,2
1031,Calderon Rojas Carlos,National,ICAR,2026-06-03 17:30,2026-06-08 17:30,SJOE01,44.4,TRAVELOCITY,No,0,Sí,2026-06,Wednesday,17,5
1032,Hernandez Martinez Juan,National,ECAR,2026-06-21 13:45,2026-06-27 13:45,SJOT01,113.26,EXPEDIA 11617270,Sí,0,No,2026-06,Sunday,13,6
1033,Garcia Jimenez Pedro,Alamo,ICAR,2026-06-18 10:30,2026-06-21 10:30,SJOE71,113.66,EXPEDIA 11617270,Sí,0,Sí,2026-06,Thursday,10,3
1034,Lopez Navarro Diego,Enterprise,ECAR,2026-06-27 21:30,2026-07-07 21:30,SJOT61,118.47,KAYAK,No,0,No,2026-06,Saturday,21,10
1035,Ramirez Vargas Daniela,National,ICAR,2026-06-04 08:30,2026-06-06 08:30,SJOT01,109.52,KAYAK,No,0,No,2026-06,Thursday,08,2
1036,Montes Quiros Valeria,National,ECAR,2026-06-11 10:30,2026-06-20 10:30,SJOT01,71.41,ANC RENTA CAR,No,0,No,2026-06,Thursday,10,9
1037,Perez Torres Gabriela,Alamo,PCAR,2026-06-01 14:15,2026-06-12 14:15,SJOE71,118.08,BOOKING.COM,No,0,Sí,2026-06,Monday,14,11
1038,Valverde Delgado Catalina,National,ECAR,2026-06-01 07:00,2026-06-13 07:00,SJOE01,110.87,KAYAK,No,0,Sí,2026-06,Monday,07,12
1039,Jimenez Mora Lucia,Enterprise,CCAR,2026-06-05 05:30,2026-06-11 05:30,SJOT61,110.4,ANC RENTA CAR,No,0,No,2026-06,Friday,05,6
1040,Navarro Salas Carolina,National,LCAR,2026-06-04 15:45,2026-06-14 15:45,SJOT01,96.2,HERTZ,No,0,No,2026-06,Thursday,15,10
1041,Madrigal Orozco Pamela,Enterprise,CCAR,2026-06-01 09:30,2026-06-14 09:30,SJOT61,113.43,HERTZ,No,0,No,2026-06,Monday,09,13
1042,Garcia Jimenez Pedro,Enterprise,CCAR,2026-06-28 05:45,2026-07-02 05:45,SJOT61,43.96,DESPEGAR,No,0,No,2026-06,Sunday,05,4
1043,Mora Rojas Fernando,Alamo,LCAR,2026-06-01 10:45,2026-06-07 10:45,SJOT71,51.47,EXPEDIA 11617270,Sí,0,No,2026-06,Monday,10,6
1044,Torres Chacon Rebeca,National,ICAR,2026-06-27 21:30,2026-06-28 21:30,SJOT01,35.96,ORBITZ,No,0,No,2026-06,Saturday,21,1
1045,Orozco Solano Adrian,Alamo,FCAR,2026-06-04 23:45,2026-06-10 23:45,SJOE71,94.21,TRAVELOCITY,No,0,Sí,2026-06,Thursday,23,6
1046,Gutierrez Lopez Andrea,Enterprise,ECAR,2026-06-29 22:15,2026-07-04 22:15,SJOT61,29.22,PAKETE 11617270,Sí,0,No,2026-06,Monday,22,5
1047,Molina Porras Esteban,Enterprise,PCAR,2026-06-14 06:30,2026-06-24 06:30,SJOC61,54.82,EXPEDIA 11617270,Sí,1,Sí,2026-06,Sunday,06,10
1048,Ramirez Vargas Daniela,National,ICAR,2026-06-14 14:45,2026-06-26 14:45,SJOT01,53.09,BOOKING.COM,No,0,No,2026-06,Sunday,14,12
1049,Solano Campos Mauricio,National,CCAR,2026-06-24 09:30,2026-07-01 09:30,SJOT01,77.05,ANC RENTA CAR,No,0,No,2026-06,Wednesday,09,7
1050,Valverde Delgado Catalina,National,SCAR,2026-06-20 14:45,2026-06-28 14:45,SJOE01,67.01,HERTZ,No,0,Sí,2026-06,Saturday,14,8
1051,Lopez Navarro Diego,National,PCAR,2026-06-03 13:30,2026-06-05 13:30,SJOT01,102.75,HERTZ,No,0,No,2026-06,Wednesday,13,2
1052,Molina Porras Esteban,Alamo,FCAR,2026-06-01 05:15,2026-06-09 05:15,SJOT71,83.07,EXPEDIA 11617270,Sí,0,No,2026-06,Monday,05,8
1053,Molina Porras Esteban,National,LCAR,2026-06-23 16:45,2026-06-30 16:45,SJOT01,48.18,ANC RENTA CAR,No,1,No,2026-06,Tuesday,16,7
1054,Garcia Jimenez Pedro,Enterprise,FCAR,2026-06-08 09:45,2026-06-09 09:45,SJOT61,77.95,EXPEDIA 11617270,Sí,0,No,2026-06,Monday,09,1
1055,Vega Fernandez Sharon,National,LCAR,2026-06-17 21:30,2026-06-30 21:30,SJOT01,109.69,PRICELINE,No,0,No,2026-06,Wednesday,21,13
1056,Valverde Delgado Catalina,National,LCAR,2026-06-15 09:45,2026-06-23 09:45,SJOE01,49.62,HERTZ,No,0,Sí,2026-06,Monday,09,8
1057,Zuniga Herrera Paola,National,CCAR,2026-06-08 12:45,2026-06-10 12:45,SJOT01,92.79,HERTZ,No,0,No,2026-06,Monday,12,2
1058,Fernandez Herrera Sofia,Alamo,ECAR,2026-06-05 11:45,2026-06-17 11:45,SJOT71,39.52,HERTZ,No,0,No,2026-06,Friday,11,12
1059,Salazar Zuniga Mariana,National,LCAR,2026-06-15 17:00,2026-06-19 17:00,SJOE01,104.12,PAKETE 11617270,Sí,0,Sí,2026-06,Monday,17,4
1060,Brenes Campos Jose,National,LCAR,2026-06-13 19:00,2026-06-19 19:00,SJOE01,53.37,PAKETE 11617270,Sí,1,Sí,2026-06,Saturday,19,6
1061,Urena Cordero Steven,National,FCAR,2026-06-24 21:15,2026-07-02 21:15,SJOE01,45.85,PAKETE 11617270,Sí,0,Sí,2026-06,Wednesday,21,8
1062,Salazar Zuniga Mariana,National,SCAR,2026-06-22 16:15,2026-07-06 16:15,SJOT01,69.4,BOOKING.COM,No,0,No,2026-06,Monday,16,14
1063,Torres Chacon Rebeca,National,ICAR,2026-06-19 04:00,2026-06-30 04:00,SJOE01,65.72,DESPEGAR,No,0,Sí,2026-06,Friday,04,11
1064,Solano Campos Mauricio,Enterprise,CCAR,2026-06-07 18:30,2026-06-13 18:30,SJOC61,97.32,PAKETE 11617270,Sí,0,Sí,2026-06,Sunday,18,6
1065,Urena Cordero Steven,Enterprise,CCAR,2026-06-27 06:45,2026-06-28 06:45,SJOC61,96.16,ANC RENTA CAR,No,0,Sí,2026-06,Saturday,06,1
1066,Espinoza Gomez Luis,National,ICAR,2026-06-02 04:15,2026-06-06 04:15,SJOT01,104.73,PRICELINE,No,0,No,2026-06,Tuesday,04,4
1067,Zamora Gonzalez Alex,National,ICAR,2026-06-04 22:15,2026-06-12 22:15,SJOT01,91.45,TRAVELOCITY,No,0,No,2026-06,Thursday,22,8
1068,Gutierrez Lopez Andrea,Alamo,FCAR,2026-06-10 07:00,2026-06-15 07:00,SJOT71,79.7,PAKETE 11617270,Sí,1,No,2026-06,Wednesday,07,5
1069,Molina Porras Esteban,Alamo,LCAR,2026-06-19 11:00,2026-07-01 11:00,SJOE71,98.39,PRICELINE,No,0,Sí,2026-06,Friday,11,12
1070,Calderon Rojas Carlos,Enterprise,ECAR,2026-06-18 17:30,2026-06-20 17:30,SJOC61,73.07,TRAVELOCITY,No,0,Sí,2026-06,Thursday,17,2
1071,Zuniga Herrera Paola,Alamo,PCAR,2026-06-14 15:45,2026-06-26 15:45,SJOE71,39.53,BOOKING.COM,No,0,Sí,2026-06,Sunday,15,12
1072,Perez Torres Gabriela,National,CCAR,2026-06-26 21:45,2026-07-04 21:45,SJOE01,66.38,PRICELINE,No,0,Sí,2026-06,Friday,21,8
1073,Navarro Salas Carolina,Alamo,PCAR,2026-06-09 18:15,2026-06-22 18:15,SJOE71,69.15,PRICELINE,No,0,Sí,2026-06,Tuesday,18,13
1074,Brenes Campos Jose,Enterprise,CCAR,2026-06-28 14:15,2026-07-06 14:15,SJOT61,45.15,ORBITZ,No,0,No,2026-06,Sunday,14,8
1075,Perez Torres Gabriela,National,FCAR,2026-06-01 20:15,2026-06-03 20:15,SJOE01,47.93,PAKETE 11617270,Sí,0,Sí,2026-06,Monday,20,2
1076,Navarro Salas Carolina,National,ICAR,2026-06-16 19:45,2026-06-29 19:45,SJOT01,26.64,ORBITZ,No,0,No,2026-06,Tuesday,19,13
1077,Navarro Salas Carolina,Enterprise,FCAR,2026-06-22 22:30,2026-06-30 22:30,SJOC61,77.58,TRAVELOCITY,No,1,Sí,2026-06,Monday,22,8
1078,Salazar Zuniga Mariana,Enterprise,PCAR,2026-06-23 18:30,2026-06-28 18:30,SJOC61,48.88,EXPEDIA 11617270,Sí,0,Sí,2026-06,Tuesday,18,5
1079,Gutierrez Lopez Andrea,National,PCAR,2026-06-18 09:15,2026-06-22 09:15,SJOT01,95.17,ORBITZ,No,0,No,2026-06,Thursday,09,4
1080,Quesada Urena Miguel,Alamo,ECAR,2026-06-27 10:30,2026-07-01 10:30,SJOE71,59.28,ORBITZ,No,0,Sí,2026-06,Saturday,10,4
1081,Hernandez Martinez Juan,Enterprise,ECAR,2026-06-02 05:30,2026-06-14 05:30,SJOC61,114.69,DESPEGAR,No,1,Sí,2026-06,Tuesday,05,12
1082,Quesada Urena Miguel,Enterprise,LCAR,2026-06-16 18:30,2026-06-19 18:30,SJOT61,116.72,ORBITZ,No,0,No,2026-06,Tuesday,18,3
1083,Espinoza Gomez Luis,Enterprise,CCAR,2026-06-16 06:00,2026-06-19 06:00,SJOT61,39.17,PRICELINE,No,0,No,2026-06,Tuesday,06,3
1084,Navarro Salas Carolina,Alamo,FCAR,2026-06-18 17:15,2026-07-01 17:15,SJOE71,74.64,DESPEGAR,No,0,Sí,2026-06,Thursday,17,13
1085,Valverde Delgado Catalina,Enterprise,LCAR,2026-06-19 23:00,2026-06-29 23:00,SJOC61,116.21,EXPEDIA 11617270,Sí,0,Sí,2026-06,Friday,23,10
1086,Montes Quiros Valeria,Enterprise,ICAR,2026-06-22 06:15,2026-06-26 06:15,SJOC61,41.51,EXPEDIA 11617270,Sí,0,Sí,2026-06,Monday,06,4
1087,Vargas Esquivel Rodrigo,National,PCAR,2026-06-20 19:30,2026-06-21 19:30,SJOT01,46.99,ORBITZ,No,1,No,2026-06,Saturday,19,1
1088,Espinoza Gomez Luis,National,PCAR,2026-06-08 12:15,2026-06-15 12:15,SJOT01,35.9,HERTZ,No,0,No,2026-06,Monday,12,7
1089,Perez Torres Gabriela,Alamo,CCAR,2026-06-03 05:15,2026-06-16 05:15,SJOT71,54.22,PRICELINE,No,0,No,2026-06,Wednesday,05,13
1090,Vega Fernandez Sharon,National,ECAR,2026-06-10 16:30,2026-06-19 16:30,SJOT01,76.3,DESPEGAR,No,0,No,2026-06,Wednesday,16,9
1091,Valverde Delgado Catalina,National,SCAR,2026-06-11 23:30,2026-06-12 23:30,SJOT01,33.68,PRICELINE,No,1,No,2026-06,Thursday,23,1
1092,Perez Torres Gabriela,National,ICAR,2026-06-02 09:45,2026-06-11 09:45,SJOE01,86.89,ORBITZ,No,1,Sí,2026-06,Tuesday,09,9
1093,Valverde Delgado Catalina,National,CCAR,2026-06-27 19:00,2026-07-05 19:00,SJOT01,58.06,TRAVELOCITY,No,0,No,2026-06,Saturday,19,8
1094,Lopez Navarro Diego,Enterprise,ECAR,2026-06-14 19:30,2026-06-25 19:30,SJOC61,114.79,KAYAK,No,0,Sí,2026-06,Sunday,19,11
1095,Rojas Vega Andres,Enterprise,PCAR,2026-06-11 07:45,2026-06-25 07:45,SJOC61,73.89,ANC RENTA CAR,No,1,Sí,2026-06,Thursday,07,14
1096,Vega Fernandez Sharon,Enterprise,LCAR,2026-06-02 10:30,2026-06-12 10:30,SJOT61,96.86,DESPEGAR,No,0,No,2026-06,Tuesday,10,10
1097,Perez Torres Gabriela,National,PCAR,2026-06-05 13:45,2026-06-17 13:45,SJOE01,71.05,ANC RENTA CAR,No,0,Sí,2026-06,Friday,13,12
1098,Navarro Salas Carolina,National,LCAR,2026-06-06 13:00,2026-06-15 13:00,SJOT01,63.76,HERTZ,No,1,No,2026-06,Saturday,13,9
