ID_Reserva,Nombre_Cliente,Marca,Clase,Fecha_Recogida,Fecha_Entrega,Ubicacion,Tarifa_Diaria,Agencia,Es_Expedia,No_Show,Es_VIP,Mes,Dia_Semana,Hora,Duracion_Dias
1099,Vega Fernandez Sharon,Alamo,FCAR,2026-06-21 08:45,2026-07-03 08:45,SJOE71,52.73,ORBITZ,No,0,Sí,2026-06,Sunday,08,12
1100,Zamora Gonzalez Alex,Alamo,SCAR,2026-06-15 21:15,2026-06-22 21:15,SJOT71,43.11,PRICELINE,No,0,No,2026-06,Monday,21,7
1101,Hernandez Martinez Juan,Alamo,CCAR,2026-06-09 17:30,2026-06-22 17:30,SJOE71,73.24,ANC RENTA CAR,No,0,Sí,2026-06,Tuesday,17,13
1102,Zuniga Herrera Paola,Alamo,FCAR,2026-06-15 21:45,2026-06-21 21:45,SJOT71,56.58,KAYAK,No,0,No,2026-06,Monday,21,6
1103,Rojas Vega Andres,Alamo,ECAR,2026-06-23 11:45,2026-06-27 11:45,SJOT71,106.32,PAKETE 11617270,Sí,0,No,2026-06,Tuesday,11,4
1104,Zamora Gonzalez Alex,National,FCAR,2026-06-30 16:45,2026-07-11 16:45,SJOT01,100.28,BOOKING.COM,No,1,No,2026-06,Tuesday,16,11
1105,Hernandez Martinez Juan,National,SCAR,2026-06-19 14:00,2026-07-03 14:00,SJOE01,105.28,EXPEDIA 11617270,Sí,1,Sí,2026-06,Friday,14,14
1106,Alvarado Sanchez Maria,National,CCAR,2026-06-05 17:15,2026-06-07 17:15,SJOT01,69.6,ORBITZ,No,0,No,2026-06,Friday,17,2
1107,Torres Chacon Rebeca,National,LCAR,2026-06-03 14:45,2026-06-09 14:45,SJOT01,84.55,DESPEGAR,No,0,No,2026-06,Wednesday,14,6
1108,Espinoza Gomez Luis,Alamo,LCAR,2026-06-21 13:15,2026-07-03 13:15,SJOT71,33.59,EXPEDIA 11617270,Sí,0,No,2026-06,Sunday,13,12
1109,Garcia Jimenez Pedro,Enterprise,CCAR,2026-06-06 13:00,2026-06-07 13:00,SJOT61,55.82,ANC RENTA CAR,No,0,No,2026-06,Saturday,13,1
1110,Valverde Delgado Catalina,Alamo,ICAR,2026-06-08 20:45,2026-06-18 20:45,SJOT71,89.77,BOOKING.COM,No,0,No,2026-06,Monday,20,10
1111,Solano Campos Mauricio,National,PCAR,2026-06-22 11:45,2026-07-02 11:45,SJOE01,38.6,DESPEGAR,No,0,Sí,2026-06,Monday,11,10
1112,Orozco Solano Adrian,National,FCAR,2026-06-01 18:30,2026-06-12 18:30,SJOT01,76.93,EXPEDIA 11617270,Sí,1,No,2026-06,Monday,18,11
1113,Ramirez Vargas Daniela,National,LCAR,2026-06-14 12:45,2026-06-28 12:45,SJOT01,53.7,PAKETE 11617270,Sí,0,No,2026-06,Sunday,12,14
1114,Navarro Salas Carolina,Enterprise,CCAR,2026-06-19 15:30,2026-07-01 15:30,SJOT61,53.05,PAKETE 11617270,Sí,0,No,2026-06,Friday,15,12
1115,Diaz Fernandez Ana,National,LCAR,2026-06-24 19:30,2026-07-07 19:30,SJOE01,100.89,PRICELINE,No,0,Sí,2026-06,Wednesday,19,13
1116,Molina Porras Esteban,National,LCAR,2026-06-09 08:00,2026-06-20 08:00,SJOE01,86.4,ORBITZ,No,0,Sí,2026-06,Tuesday,08,11
1117,Sandoval Benavides Karen,National,ICAR,2026-06-05 06:30,2026-06-11 06:30,SJOT01,96.01,BOOKING.COM,No,0,No,2026-06,Friday,06,6
1118,Sandoval Benavides Karen,National,LCAR,2026-06-17 12:15,2026-06-22 12:15,SJOE01,111.83,DESPEGAR,No,0,Sí,2026-06,Wednesday,12,5
1119,Salazar Zuniga Mariana,Alamo,LCAR,2026-06-15 06:15,2026-06-28 06:15,SJOE71,116.82,PAKETE 11617270,Sí,0,Sí,2026-06,Monday,06,13
1120,Sandoval Benavides Karen,Alamo,CCAR,2026-06-26 16:00,2026-07-01 16:00,SJOE71,75.97,DESPEGAR,No,0,Sí,2026-06,Friday,16,5
1121,Orozco Solano Adrian,National,SCAR,2026-06-13 15:00,2026-06-24 15:00,SJOE01,47.21,ANC RENTA CAR,No,1,Sí,2026-06,Saturday,15,11
1122,Rojas Vega Andres,National,ECAR,2026-06-08 06:45,2026-06-20 06:45,SJOE01,53.71,PAKETE 11617270,Sí,0,Sí,2026-06,Monday,06,12
1123,Calderon Rojas Carlos,Enterprise,FCAR,2026-06-16 07:00,2026-06-20 07:00,SJOC61,109.29,BOOKING.COM,No,0,Sí,2026-06,Tuesday,07,4
1124,Urena Cordero Steven,National,SCAR,2026-06-24 08:45,2026-07-05 08:45,SJOE01,34.41,DESPEGAR,No,0,Sí,2026-06,Wednesday,08,11
1125,Perez Torres Gabriela,Alamo,LCAR,2026-06-23 15:15,2026-07-01 15:15,SJOE71,67.25,HERTZ,No,0,Sí,2026-06,Tuesday,15,8
1126,Sandoval Benavides Karen,National,LCAR,2026-06-29 15:00,2026-07-06 15:00,SJOE01,51.21,EXPEDIA 11617270,Sí,0,Sí,2026-06,Monday,15,7
1127,Fernandez Herrera Sofia,National,ICAR,2026-06-07 23:00,2026-06-08 23:00,SJOT01,99.75,HERTZ,No,0,No,2026-06,Sunday,23,1
1128,Montes Quiros Valeria,Alamo,CCAR,2026-06-27 21:15,2026-07-07 21:15,SJOE71,45.52,HERTZ,No,0,Sí,2026-06,Saturday,21,10
1129,Alvarado Sanchez Maria,Enterprise,ECAR,2026-06-28 08:15,2026-07-07 08:15,SJOC61,48.81,BOOKING.COM,No,0,Sí,2026-06,Sunday,08,9
1130,Brenes Campos Jose,Alamo,CCAR,2026-06-01 15:15,2026-06-11 15:15,SJOT71,55.76,BOOKING.COM,No,0,No,2026-06,Monday,15,10
1131,Urena Cordero Steven,National,SCAR,2026-06-04 06:45,2026-06-12 06:45,SJOE01,98.91,KAYAK,No,0,Sí,2026-06,Thursday,06,8
1132,Mora Rojas Fernando,National,ECAR,2026-06-02 20:30,2026-06-10 20:30,SJOE01,86.12,ANC RENTA CAR,No,1,Sí,2026-06,Tuesday,20,8
1133,Torres Chacon Rebeca,Enterprise,ECAR,2026-06-22 07:45,2026-07-04 07:45,SJOT61,111.42,EXPEDIA 11617270,Sí,0,No,2026-06,Monday,07,12
1134,Jimenez Mora Lucia,Alamo,CCAR,2026-06-05 12:30,2026-06-12 12:30,SJOE71,119.49,KAYAK,No,0,Sí,2026-06,Friday,12,7
1135,Valverde Delgado Catalina,Alamo,FCAR,2026-06-26 07:15,2026-07-03 07:15,SJOE71,67.9,HERTZ,No,0,Sí,2026-06,Friday,07,7
1136,Vega Fernandez Sharon,Enterprise,CCAR,2026-06-14 07:30,2026-06-21 07:30,SJOT61,54.69,ORBITZ,No,1,No,2026-06,Sunday,07,7
1137,Zamora Gonzalez Alex,Alamo,LCAR,2026-06-03 06:00,2026-06-10 06:00,SJOE71,34.17,TRAVELOCITY,No,0,Sí,2026-06,Wednesday,06,7
1138,Diaz Fernandez Ana,National,LCAR,2026-06-18 21:30,2026-06-29 21:30,SJOE01,36.61,TRAVELOCITY,No,0,Sí,2026-06,Thursday,21,11
1139,Valverde Delgado Catalina,National,ICAR,2026-06-02 13:30,2026-06-08 13:30,SJOT01,34.84,KAYAK,No,0,No,2026-06,Tuesday,13,6
1140,Zamora Gonzalez Alex,Alamo,LCAR,2026-06-28 07:30,2026-07-12 07:30,SJOT71,77.85,EXPEDIA 11617270,Sí,0,No,2026-06,Sunday,07,14
1141,Mora Rojas Fernando,Enterprise,ECAR,2026-06-28 21:00,2026-07-08 21:00,SJOT61,113.26,ORBITZ,No,0,No,2026-06,Sunday,21,10
1142,Ramirez Vargas Daniela,Enterprise,ECAR,2026-06-12 04:15,2026-06-26 04:15,SJOC61,38.61,PAKETE 11617270,Sí,0,Sí,2026-06,Friday,04,14
1143,Brenes Campos Jose,Alamo,ICAR,2026-06-24 20:15,2026-07-01 20:15,SJOE71,64.88,TRAVELOCITY,No,0,Sí,2026-06,Wednesday,20,7
1144,Rojas Vega Andres,National,ECAR,2026-06-20 06:00,2026-06-23 06:00,SJOE01,39.95,PRICELINE,No,0,Sí,2026-06,Saturday,06,3
1145,Perez Torres Gabriela,Enterprise,ICAR,2026-06-22 17:45,2026-07-02 17:45,SJOT61,66.99,ORBITZ,No,0,No,2026-06,Monday,17,10
1146,Gutierrez Lopez Andrea,Enterprise,SCAR,2026-06-14 07:30,2026-06-25 07:30,SJOC61,89.46,DESPEGAR,No,0,Sí,2026-06,Sunday,07,11
1147,Calderon Rojas Carlos,Alamo,LCAR,2026-06-13 23:00,2026-06-14 23:00,SJOT71,44.42,HERTZ,No,0,No,2026-06,Saturday,23,1
1148,Orozco Solano Adrian,Enterprise,ICAR,2026-06-11 07:00,2026-06-19 07:00,SJOC61,95.97,BOOKING.COM,No,0,Sí,2026-06,Thursday,07,8
1149,Mora Rojas Fernando,National,FCAR,2026-06-18 15:00,2026-06-25 15:00,SJOE01,106.87,ANC RENTA CAR,No,0,Sí,2026-06,Thursday,15,7
1150,Espinoza Gomez Luis,Enterprise,ECAR,2026-06-19 17:45,2026-07-01 17:45,SJOC61,85.81,ORBITZ,No,0,Sí,2026-06,Friday,17,12
1151,Rojas Vega Andres,Alamo,ECAR,2026-06-26 23:45,2026-07-10 23:45,SJOT71,90.51,TRAVELOCITY,No,0,No,2026-06,Friday,23,14
1152,Garcia Jimenez Pedro,Alamo,PCAR,2026-06-14 22:45,2026-06-23 22:45,SJOT71,32.47,ORBITZ,No,0,No,2026-06,Sunday,22,9
1153,Salazar Zuniga Mariana,Alamo,CCAR,2026-06-03 20:00,2026-06-12 20:00,SJOT71,73.45,TRAVELOCITY,No,0,No,2026-06,Wednesday,20,9
1154,Jimenez Mora Lucia,Alamo,LCAR,2026-06-04 08:30,2026-06-08 08:30,SJOT71,41.48,BOOKING.COM,No,0,No,2026-06,Thursday,08,4
1155,Espinoza Gomez Luis,Alamo,FCAR,2026-06-25 19:45,2026-07-08 19:45,SJOT71,78.55,PRICELINE,No,0,No,2026-06,Thursday,19,13
1156,Rojas Vega Andres,National,LCAR,2026-06-11 08:45,2026-06-13 08:45,SJOT01,69.55,ORBITZ,No,0,No,2026-06,Thursday,08,2
1157,Diaz Fernandez Ana,Enterprise,CCAR,2026-06-17 06:30,2026-06-25 06:30,SJOC61,67.93,ANC RENTA CAR,No,0,Sí,2026-06,Wednesday,06,8
1158,Espinoza Gomez Luis,National,FCAR,2026-06-28 06:45,2026-07-06 06:45,SJOT01,80.13,ANC RENTA CAR,No,1,No,2026-06,Sunday,06,8
1159,Molina Porras Esteban,Enterprise,PCAR,2026-06-20 19:15,2026-06-21 19:15,SJOC61,67.8,TRAVELOCITY,No,0,Sí,2026-06,Saturday,19,1
1160,Madrigal Orozco Pamela,Alamo,CCAR,2026-06-08 18:45,2026-06-17 18:45,SJOE71,74.66,BOOKING.COM,No,0,Sí,2026-06,Monday,18,9
1161,Quesada Urena Miguel,Enterprise,ECAR,2026-06-14 14:00,2026-06-27 14:00,SJOT61,84.93,TRAVELOCITY,No,0,No,2026-06,Sunday,14,13
1162,Solano Campos Mauricio,Enterprise,CCAR,2026-06-09 23:15,2026-06-15 23:15,SJOC61,32.74,BOOKING.COM,No,0,Sí,2026-06,Tuesday,23,6
1163,Torres Chacon Rebeca,Alamo,LCAR,2026-06-20 06:30,2026-06-29 06:30,SJOT71,60.78,TRAVELOCITY,No,0,No,2026-06,Saturday,06,9
1164,Fernandez Herrera Sofia,National,ICAR,2026-06-22 17:30,2026-06-23 17:30,SJOT01,59.45,BOOKING.COM,No,0,No,2026-06,Monday,17,1
1165,Zuniga Herrera Paola,Alamo,SCAR,2026-06-08 08:15,2026-06-10 08:15,SJOT71,53.1,EXPEDIA 11617270,Sí,0,No,2026-06,Monday,08,2
1166,Calderon Rojas Carlos,National,ICAR,2026-06-11 23:15,2026-06-21 23:15,SJOT01,60.79,BOOKING.COM,No,0,No,2026-06,Thursday,23,10
1167,Lopez Navarro Diego,National,FCAR,2026-06-15 05:45,2026-06-21 05:45,SJOT01,89.25,HERTZ,No,0,No,2026-06,Monday,05,6
1168,Vargas Esquivel Rodrigo,Alamo,CCAR,2026-06-18 11:30,2026-07-01 11:30,SJOT71,99.52,HERTZ,No,0,No,2026-06,Thursday,11,13
1169,Vargas Esquivel Rodrigo,Enterprise,LCAR,2026-06-25 13:45,2026-07-04 13:45,SJOT61,75.11,BOOKING.COM,No,0,No,2026-06,Thursday,13,9
1170,Hernandez Martinez Juan,Enterprise,LCAR,2026-06-02 19:30,2026-06-11 19:30,SJOC61,113.76,KAYAK,No,0,Sí,2026-06,Tuesday,19,9
1171,Fernandez Herrera Sofia,Alamo,LCAR,2026-06-09 18:15,2026-06-23 18:15,SJOT71,66.56,HERTZ,No,0,No,2026-06,Tuesday,18,14
1172,Sanchez Aguilar Felipe,Alamo,ECAR,2026-06-14 05:45,2026-06-23 05:45,SJOE71,60.53,PAKETE 11617270,Sí,0,Sí,2026-06,Sunday,05,9
1173,Brenes Campos Jose,Enterprise,CCAR,2026-06-30 07:30,2026-07-13 07:30,SJOC61,38.87,ANC RENTA CAR,No,1,Sí,2026-06,Tuesday,07,13
1174,Zamora Gonzalez Alex,National,ECAR,2026-06-27 08:45,2026-07-05 08:45,SJOT01,83.46,EXPEDIA 11617270,Sí,0,No,2026-06,Saturday,08,8
1175,Jimenez Mora Lucia,National,CCAR,2026-06-24 23:45,2026-06-26 23:45,SJOE01,98.74,HERTZ,No,0,Sí,2026-06,Wednesday,23,2
1176,Navarro Salas Carolina,Enterprise,SCAR,2026-06-21 23:45,2026-06-23 23:45,SJOT61,35.53,DESPEGAR,No,0,No,2026-06,Sunday,23,2
1177,Navarro Salas Carolina,National,SCAR,2026-06-05 13:45,2026-06-06 13:45,SJOT01,83.41,HERTZ,No,0,No,2026-06,Friday,13,1
1178,Fernandez Herrera Sofia,National,PCAR,2026-06-12 06:00,2026-06-19 06:00,SJOE01,107.97,ANC RENTA CAR,No,0,Sí,2026-06,Friday,06,7
1179,Sandoval Benavides Karen,Enterprise,PCAR,2026-06-24 04:30,2026-07-07 04:30,SJOC61,31.42,HERTZ,No,0,Sí,2026-06,Wednesday,04,13
1180,Garcia Jimenez Pedro,National,LCAR,2026-06-24 14:15,2026-06-25 14:15,SJOE01,58.47,TRAVELOCITY,No,0,Sí,2026-06,Wednesday,14,1
1181,Vega Fernandez Sharon,National,ECAR,2026-06-16 09:15,2026-06-18 09:15,SJOT01,93.02,DESPEGAR,No,0,No,2026-06,Tuesday,09,2
1182,Calderon Rojas Carlos,Alamo,FCAR,2026-06-29 05:30,2026-07-04 05:30,SJOT71,73.96,KAYAK,No,0,No,2026-06,Monday,05,5
1183,Molina Porras Esteban,Enterprise,FCAR,2026-06-12 05:30,2026-06-17 05:30,SJOC61,36.83,TRAVELOCITY,No,1,Sí,2026-06,Friday,05,5
1184,Vargas Esquivel Rodrigo,Enterprise,CCAR,2026-06-11 09:45,2026-06-23 09:45,SJOT61,72.26,KAYAK,No,0,No,2026-06,Thursday,09,12
1185,Valverde Delgado Catalina,Alamo,ECAR,2026-06-14 23:15,2026-06-23 23:15,SJOE71,52.91,EXPEDIA 11617270,Sí,0,Sí,2026-06,Sunday,23,9
1186,Quesada Urena Miguel,Enterprise,FCAR,2026-06-15 23:45,2026-06-18 23:45,SJOC61,90.53,TRAVELOCITY,No,0,Sí,2026-06,Monday,23,3
1187,Sanchez Aguilar Felipe,National,CCAR,2026-06-14 12:00,2026-06-16 12:00,SJOE01,88.76,PAKETE 11617270,Sí,0,Sí,2026-06,Sunday,12,2
1188,Lopez Navarro Diego,Alamo,LCAR,2026-06-05 23:45,2026-06-06 23:45,SJOE71,36.99,HERTZ,No,0,Sí,2026-06,Friday,23,1
1189,Sandoval Benavides Karen,Enterprise,CCAR,2026-06-19 05:15,2026-06-30 05:15,SJOT61,67.74,TRAVELOCITY,No,0,No,2026-06,Friday,05,11
1190,Espinoza Gomez Luis,National,ICAR,2026-06-05 20:30,2026-06-12 20:30,SJOE01,54.87,ORBITZ,No,1,Sí,2026-06,Friday,20,7
1191,Brenes Campos Jose,National,PCAR,2026-06-06 19:45,2026-06-15 19:45,SJOT01,36.19,ORBITZ,No,0,No,2026-06,Saturday,19,9
1192,Quesada Urena Miguel,National,FCAR,2026-06-30 19:15,2026-07-02 19:15,SJOT01,37.89,EXPEDIA 11617270,Sí,0,No,2026-06,Tuesday,19,2
1193,Vargas Esquivel Rodrigo,Alamo,CCAR,2026-06-26 14:30,2026-07-08 14:30,SJOE71,31.17,KAYAK,No,1,Sí,2026-06,Friday,14,12
1194,Lopez Navarro Diego,National,LCAR,2026-06-23 09:30,2026-07-02 09:30,SJOT01,46.3,HERTZ,No,0,No,2026-06,Tuesday,09,9
1195,Zuniga Herrera Paola,Alamo,ICAR,2026-06-12 21:30,2026-06-20 21:30,SJOE71,101.35,KAYAK,No,0,Sí,2026-06,Friday,21,8
1196,Fernandez Herrera Sofia,Alamo,LCAR,2026-06-10 16:45,2026-06-19 16:45,SJOE71,64.03,PAKETE 11617270,Sí,0,Sí,2026-06,Wednesday,16,9
1197,Hernandez Martinez Juan,Enterprise,ICAR,2026-06-21 06:45,2026-06-29 06:45,SJOC61,89.61,TRAVELOCITY,No,1,Sí,2026-06,Sunday,06,8
1198,Madrigal Orozco Pamela,Alamo,CCAR,2026-06-14 20:00,2026-06-28 20:00,SJOT71,36.8,BOOKING.COM,No,0,No,2026-06,Sunday,20,14
1199,Rojas Vega Andres,National,PCAR,2026-06-08 15:30,2026-06-22 15:30,SJOT01,32.49,HERTZ,No,1,No,2026-06,Monday,15,14
1200,Perez Torres Gabriela,Alamo,SCAR,2026-06-21 13:00,2026-06-30 13:00,SJOT71,85.89,PRICELINE,No,0,No,2026-06,Sunday,13,9
